month;year;site;inj;moto_inj
1;2010;stor;77.86;34.775
2;2010;stor;77.86;34.771
3;2010;stor;70.54;29.929
4;2010;stor;69.43;29.196
5;2010;stor;66.28;27.106
6;2010;stor;65.44;26.551
7;2010;stor;63.52;25.283
8;2010;stor;63.35;25.166
9;2010;stor;57.77;21.477
10;2010;stor;54.21;19.117
11;2010;stor;53.1;18.383
12;2010;stor;51.99;17.646
13;2011;stor;52.44;22.257
14;2011;stor;49.13;18.742
15;2011;stor;48.38;17.948
16;2011;stor;50.5;20.198
17;2011;stor;55.85;25.884
18;2011;stor;46.77;16.245
19;2011;stor;49.38;19.015
20;2011;stor;57.47;27.604
21;2011;stor;52;21.794
22;2011;stor;45.77;15.177
23;2011;stor;56.85;26.941
24;2011;stor;46.15;15.923
1;2010;mfrei;73.78;21.905
2;2010;mfrei;69.8;20.705
3;2010;mfrei;68.25;20.239
4;2010;mfrei;66.75;19.789
5;2010;mfrei;65.8;19.501
6;2010;mfrei;63.74;18.881
7;2010;mfrei;62.91;18.632
8;2010;mfrei;60.42;17.882
9;2010;mfrei;59.78;17.689
10;2010;mfrei;59.28;17.538
11;2010;mfrei;54.91;16.229
12;2010;mfrei;53.46;15.786
13;2011;mfrei;64.15;20.838
14;2011;mfrei;58.91;18.147
15;2011;mfrei;65.55;21.557
16;2011;mfrei;57.76;17.556
17;2011;mfrei;61.99;19.727
18;2011;mfrei;58.77;18.077
19;2011;mfrei;60.98;19.211
20;2011;mfrei;61.02;1.923
21;2011;mfrei;61.24;19.345
22;2011;mfrei;54.79;16.033
23;2011;mfrei;54.6;15.932
24;2011;mfrei;65.94;21.757
1;2010;stac;57.78;19.111
2;2010;stac;54.18;17.943
3;2010;stac;48.6;15.474
4;2010;stac;48.36;15.382
5;2010;stac;46.83;14.773
6;2010;stac;46.24;14.542
7;2010;stac;43.83;13.584
8;2010;stac;43.39;13.414
9;2010;stac;37.3;10.999
10;2010;stac;35.1;10.127
11;2010;stac;33.14;9.353
12;2010;stac;28.15;7.523
13;2011;stac;38.93;12.141
14;2011;stac;42.34;13.389
15;2011;stac;44.18;14.064
16;2011;stac;48.67;15.705
17;2011;stac;44.64;1.423
18;2011;stac;46.83;15.031
19;2011;stac;37.81;11.733
20;2011;stac;39.51;12.354
21;2011;stac;43.38;1.377
22;2011;stac;41.69;13.154
23;2011;stac;36.64;11.304
24;2011;stac;35.54;10.902
